player_id,player_name,yearDraft,yearCombine,numberPickOverall,position,height,weight,wingspan,reach_standing,standing_vertical,max_vertical,bench_reps,timeLaneAgility,timeThreeQuarterCourtSprint,timeModifiedLaneAgility,lengthHandInches,widthHandInches,body_fat_pct,drafted
2067.0,Eddie House,2000.0,2000,37.0,SG-PG,71.75,176.5,75.5,95.0,29.5,38.5,5.0,11.12,3.27,,,,,True
12272.0,Bryce Taylor,,2008,,SG,74.75,210.0,81.0,99.5,34.5,41.0,16.0,11.08,3.19,,,,8.3,False
1627737.0,Marquese Chriss,2016.0,2016,8.0,PF,80.75,233.0,84.25,105.0,32.5,38.5,,11.93,3.2600000000000002,3.05,9.0,9.0,8.5,True
101126.0,Nate Robinson,2005.0,2004,21.0,PG,67.75,181.0,73.0,91.5,35.5,43.5,13.0,10.75,2.96,,,,6.7,True
1630216.0,Cassius Winston,2020.0,2020,53.0,PG,72.5,196.0,78.0,97.0,24.0,28.0,,11.15,3.61,2.74,8.75,8.25,9.0,True
201939.0,Stephen Curry,2009.0,2009,7.0,PG-SG,74.0,181.0,75.5,97.0,29.5,35.5,10.0,11.07,3.2800000000000002,,,,5.7,True
203118.0,Mike Scott,2012.0,2012,43.0,PF,79.25,240.8,82.75,104.0,27.0,32.5,14.0,11.59,3.44,,8.5,9.0,10.6,True
2823.0,John Edwards,,2004,,C,83.25,264.0,88.5,113.0,,,15.0,,,,,,14.1,False
1627763.0,Malcolm Brogdon,2016.0,2016,36.0,SG,75.75,223.0,82.5,98.0,30.5,35.5,,10.77,3.3099999999999996,2.64,9.0,10.25,5.4,True
2250.0,Bobby Simmons,2001.0,2001,41.0,SF,78.25,235.0,84.25,105.0,27.5,34.0,12.0,11.69,3.4099999999999997,,,,6.7,True
12267.0,Shaun Pruitt,,2008,,C-PF,80.25,242.2,85.0,107.5,27.0,32.5,10.0,11.3,3.4,,,,13.8,False
202720.0,Jon Leuer,2011.0,2011,40.0,PF,82.0,223.2,84.0,105.5,29.5,36.5,14.0,10.82,3.36,,8.75,9.75,5.4,True
12233.0,Ali Traore,,2007,,C-PF,80.75,249.0,88.0,108.5,25.0,29.0,11.0,12.16,3.52,,,,12.1,False
1627748.0,Thon Maker,2016.0,2016,10.0,PF,83.75,216.0,87.0,110.5,32.0,36.5,,11.15,3.3299999999999996,3.09,8.75,9.5,6.05,True
202734.0,E'Twaun Moore,2011.0,2011,55.0,SG,74.5,191.4,81.5,99.5,32.0,34.5,,11.12,3.3099999999999996,,9.0,10.0,7.6,True
12201.0,Ian Vouyoukas,,2006,,C-PF,80.5,267.0,84.75,108.5,23.0,28.0,8.0,13.7,3.72,,,,14.8,False
12203.0,Eric Williams,,2006,,C-PF,79.25,285.0,88.25,106.5,28.5,29.0,17.0,11.709999999999999,3.56,,,,13.0,False
201872.0,Mark Tyndale,,2008,,SG-SF,74.75,217.0,83.0,103.5,27.0,33.5,5.0,12.52,3.14,,,,6.7,False
12024.0,Matt Santangelo,,2000,,PG,72.0,177.0,75.0,94.0,33.5,43.0,12.0,10.66,3.06,,,,,False
203505.0,Vander Blue,,2013,,SG,75.5,197.4,78.0,100.5,28.0,37.5,4.0,10.4,3.14,2.7,8.5,9.5,4.6,False
1626192.0,Pat Connaughton,2015.0,2015,41.0,SG,76.0,215.0,80.0,96.0,37.5,44.0,13.0,10.58,3.2,3.08,8.5,9.25,10.2,True
1627772.0,Daniel Hamilton,2016.0,2016,56.0,SG-SF,78.25,197.0,81.0,103.5,26.0,29.0,,11.48,3.4,3.2,9.0,8.5,5.95,True
203499.0,Shane Larkin,2013.0,2013,18.0,PG,70.25,170.8,70.75,89.5,34.5,44.0,12.0,10.639999999999999,3.08,3.03,7.5,8.75,3.8,True
2422.0,John Salmons,2002.0,2002,26.0,SF-SG,77.5,207.0,82.25,104.0,30.5,34.5,12.0,11.350000000000001,3.25,,,,,True
2037.0,Jamal Crawford,2000.0,2000,8.0,PG-SG,76.5,175.0,82.0,102.5,,,0.0,,,,,,,True
203159.0,Scott Machado,,2012,,PG,73.0,205.8,76.0,94.5,27.0,32.5,17.0,11.26,3.3,,8.5,9.5,5.8,False
200759.0,Cedric Simmons,2006.0,2006,15.0,PF-C,80.25,223.0,88.25,108.5,30.5,35.0,15.0,11.05,3.3099999999999996,,,,5.6,True
202724.0,Charles Jenkins,2011.0,2011,44.0,PG-SG,73.5,216.4,79.5,96.5,29.5,34.0,16.0,11.68,3.18,,8.5,9.0,4.3,True
12075.0,Aleksander Djuric,,2003,,C-PF,82.0,253.0,84.0,108.0,23.5,27.5,3.0,11.97,3.65,,,,16.3,False
101141.0,Ersan Ilyasova,2005.0,2005,36.0,SF,79.75,208.8,85.25,109.5,22.0,30.0,2.0,11.59,3.56,,,,,True
1629682.0,Tremont Waters,2019.0,2019,51.0,PG,69.5,172.4,74.25,93.5,30.5,40.5,5.0,10.76,3.07,3.11,8.0,9.75,6.6,True
203189.0,Tu Holloway,,2012,,PG,70.5,186.8,77.5,94.5,28.0,35.0,12.0,11.0,3.42,,8.75,10.0,8.5,False
101135.0,David Lee,2005.0,2005,30.0,PF,79.75,229.5,84.0,106.5,30.5,32.5,14.0,10.8,3.19,,,,,True
12283.0,Jerel McNeal,,2009,,SG,73.5,190.4,79.25,99.5,31.5,36.5,10.0,10.61,3.25,,,,5.4,False
101110.0,Martell Webster,2005.0,2005,6.0,SF,78.0,229.6,83.0,106.0,28.0,30.5,7.0,11.39,3.3899999999999997,,,,,True
1628382.0,Justin Jackson (UNC),2017.0,2017,15.0,SF,79.0,200.8,83.0,104.5,29.5,35.5,,10.8,3.3,3.06,8.75,9.25,8.1,True
203086.0,Meyers Leonard,2012.0,2012,11.0,C,83.75,249.8,87.0,108.0,30.0,32.5,19.0,11.34,3.4099999999999997,,9.25,11.0,5.7,True
203943.0,Noah Vonleh,2014.0,2014,9.0,PF,80.0,247.1,88.25,108.0,31.0,37.0,,11.450000000000001,3.2800000000000002,3.29,9.75,11.75,7.3,True
1627739.0,Kris Dunn,2016.0,2016,5.0,PG,75.0,,81.5,100.0,,,,,,,,,,True
1628983.0,Shai Gilgeous-Alexander,2018.0,2018,11.0,PG,76.5,180.0,83.5,104.0,,,,,,,9.0,9.0,3.0,True
12105.0,Mike Bell,,2005,,SF-PF,80.75,206.2,85.5,104.5,33.5,39.5,13.0,11.729999999999999,3.29,,,,,False
12152.0,Kenny Gregory,,2001,,SF,75.5,200.0,83.25,101.0,39.5,45.5,10.0,11.33,3.1,,,,6.7,False
2495.0,Lonnie Jones,,2002,,C-PF,82.25,230.0,86.25,112.0,30.5,31.5,15.0,11.8,3.3299999999999996,,,,,False
12122.0,Chris Thomas,,2005,,PG,71.75,176.2,75.0,95.0,28.5,34.0,14.0,10.84,3.3299999999999996,,,,,False
12062.0,Travis Robinson,,2002,,SF,77.25,211.0,82.5,104.5,26.0,33.0,3.0,11.96,3.4299999999999997,,,,,False
1629633.0,Jarrett Culver,2019.0,2019,6.0,SG,77.25,194.2,81.5,100.5,,,,,,,8.25,8.5,5.0,True
12012.0,Blagota Sekulic,,2004,,SF-PF,81.25,234.0,83.0,107.0,23.5,31.5,8.0,10.93,3.3899999999999997,,,,9.3,False
2738.0,Andre Iguodala,2004.0,2004,9.0,SG-SF,77.75,217.0,83.0,105.5,30.5,34.5,4.0,11.17,3.18,,,,6.7,True
203466.0,CJ Leslie,,2013,,PF-SF,79.5,209.2,86.25,104.5,32.5,40.5,,10.19,3.1,2.79,8.75,9.0,7.95,False
1626193.0,Robert Upshaw,,2015,,C,82.75,258.2,89.5,113.0,,,,,,,10.0,11.0,12.5,False
1627738.0,Deyonta Davis,2016.0,2016,31.0,PF,81.25,237.2,86.5,108.5,,,,,,,9.0,9.25,9.7,True
1629617.0,Reggie Perry,2020.0,2020,57.0,PF-C,80.25,249.6,84.25,106.5,30.0,33.5,,11.26,3.25,2.57,9.25,11.0,8.4,True
1627755.0,Tyler Ulis,2016.0,2016,34.0,PG,68.75,149.2,74.0,88.5,32.5,38.0,,10.8,3.2,2.88,7.5,7.5,5.2,True
201952.0,Jeff Teague,2009.0,2009,19.0,PG,72.25,175.2,79.5,98.5,30.5,36.5,13.0,11.05,3.18,,,,4.5,True
1628384.0,OG Anunoby,2017.0,2017,23.0,SF,78.25,232.4,86.25,107.5,,,,,,,9.25,9.5,6.8,True
203076.0,Anthony Davis,2012.0,2012,1.0,PF-C,81.25,221.8,89.5,108.0,,,,,,,9.0,8.5,7.9,True
12069.0,Greg Harrington,,2002,,PG,73.0,183.0,75.75,97.0,28.5,34.0,15.0,12.06,3.32,,,,,False
101129.0,Luther Head,2005.0,2005,24.0,PG-SG,74.0,178.8,77.25,98.5,31.5,38.5,14.0,11.12,3.21,,,,,True
1630232.0,Kahlil Whitney,,2020,,SF,77.5,205.0,84.25,105.5,29.0,39.0,,11.17,3.2800000000000002,2.61,9.25,10.25,5.3,False
2561.0,David West,2003.0,2003,18.0,PF-SF,80.25,226.0,88.25,108.25,28.5,31.5,11.0,12.18,3.4299999999999997,,,,8.0,True
2776.0,Pape Sow,2004.0,2004,47.0,PF-C,80.5,233.0,86.0,108.5,28.0,31.5,18.0,12.129999999999999,3.27,,,,9.3,True
1962937123.0,Omer Yurtseven,,2017,,C,82.5,248.4,85.0,108.5,26.0,31.5,6.0,12.850000000000001,3.4499999999999997,3.3,9.0,10.5,7.6,False
2214.0,Michael Bradley,2001.0,2001,17.0,PF,81.5,227.0,85.5,107.0,27.0,30.0,13.0,11.11,3.3499999999999996,,,,9.3,True
202322.0,John Wall,2010.0,2010,1.0,PG,74.75,195.6,81.25,101.5,30.0,39.0,,10.84,3.14,,8.25,9.5,5.6,True
203909.0,K.J. McDaniels,2014.0,2014,32.0,SF,76.5,195.6,83.25,102.0,33.0,37.0,,12.709999999999999,3.1,3.2,8.75,9.75,4.45,True
1629621.0,Marial Shayok,2019.0,2019,54.0,SF-PF,76.5,196.8,84.25,103.5,29.5,36.5,9.0,11.16,3.3699999999999997,3.04,8.75,9.25,4.7,True
101106.0,Andrew Bogut,2005.0,2005,1.0,C-PF,83.0,250.6,87.0,110.5,27.5,33.5,13.0,12.06,3.51,,,,,True
12131.0,Mario Bland,,2000,,PF,77.5,287.0,84.0,103.0,27.0,31.0,15.0,13.04,3.4699999999999998,,,,,False
12204.0,Mohamed Abukar,,2007,,SF,80.0,210.0,81.0,103.0,30.5,35.0,15.0,11.78,3.3699999999999997,,,,8.9,False
202324.0,Derrick Favors,2010.0,2010,3.0,PF,80.75,245.2,88.0,110.0,31.5,35.5,14.0,11.739999999999998,3.25,,8.75,9.25,6.5,True
2410.0,Fred Jones,2002.0,2002,14.0,SG,74.25,218.0,84.0,100.0,33.5,37.5,,11.12,3.13,,,,,True
1627759.0,Jaylen Brown,2016.0,2016,3.0,SG-SF,77.25,222.8,83.75,102.5,,,,,,,8.75,9.0,5.05,True
1629668.0,Zach Norvell Jr.,,2019,,SG,76.5,206.4,78.0,101.0,24.0,30.0,,11.6,3.4299999999999997,3.34,8.5,9.5,7.5,False
101108.0,Chris Paul,2005.0,2005,4.0,PG,71.75,178.0,76.25,93.0,32.0,38.0,10.0,11.09,3.22,,,,,True
12136.0,Marcus Goree,,2000,,SF-PF,79.5,239.0,84.5,105.5,29.5,33.5,13.0,12.0,3.25,,,,,False
12297.0,Jobey Thomas,,2002,,SG,74.75,183.0,77.75,99.5,26.0,32.0,13.0,11.46,3.3,,,,,False
1628994.0,George King,2018.0,2018,59.0,SF-SG,76.75,218.6,83.5,101.5,31.0,39.0,15.0,10.75,3.29,3.08,9.0,10.25,7.25,True
200747.0,Adam Morrison,2006.0,2006,3.0,SF,78.5,198.0,82.0,105.0,25.5,30.5,11.0,11.46,3.3699999999999997,,,,6.8,True
12176.0,Ales Chan,,2004,,C,84.0,255.0,87.0,113.0,21.0,29.0,2.0,12.9,3.62,,,,14.8,False
12246.0,Chris Daniels,,2008,,C-PF,80.25,256.0,84.5,109.0,26.0,28.5,11.0,12.719999999999999,3.56,,,,16.1,False
12023.0,Pepe Sanchez,,2000,,PG,75.0,194.0,75.5,96.0,26.0,31.0,8.0,11.62,3.44,,,,,False
12205.0,Mario Boggan,,2007,,PF,77.0,240.0,86.0,107.0,24.0,26.5,12.0,12.18,3.4499999999999997,,,,9.2,False
1629021.0,Moritz Wagner,2018.0,2017,25.0,PF,82.0,231.2,84.0,108.0,25.5,32.5,,12.0,3.3499999999999996,2.98,8.75,10.75,6.7,True
2465.0,George Williams,,2002,,PF-SF,77.75,214.0,84.5,103.0,33.5,39.0,11.0,11.209999999999999,3.24,,,,,False
101215.0,Will Conroy,,2005,,PG,73.0,188.6,75.0,96.5,30.5,36.5,14.0,10.51,3.2800000000000002,,,,,False
203498.0,Shabazz Muhammad,2013.0,2013,14.0,SF-SG,76.75,221.8,83.0,104.5,29.5,37.0,10.0,10.99,3.32,2.9299999999999997,9.0,10.0,9.0,True
1629025.0,Kris Wilkes,,2019,,SF,78.25,208.8,82.75,103.0,27.5,35.0,4.0,10.39,3.34,3.09,8.5,9.5,4.9,False
2688.0,Brandin Knight,,2003,,PG,71.75,190.0,78.0,95.5,,,6.0,,,,,,10.5,False
202712.0,Justin Harper,2011.0,2011,32.0,PF-SF,80.0,228.0,83.75,106.0,28.5,33.0,19.0,11.92,3.3,,9.0,9.25,4.0,True
201566.0,Russell Westbrook,2008.0,2008,4.0,PG,74.25,192.0,79.75,100.0,30.0,36.5,12.0,10.98,3.08,,,,4.8,True
202698.0,Chris Singleton,2011.0,2011,18.0,SF,79.75,230.2,85.0,103.5,30.5,37.5,15.0,11.33,3.09,,9.25,10.0,7.4,True
12108.0,Daryl Dorsey,,2005,,PG,71.25,160.8,71.5,94.0,25.0,30.5,0.0,11.41,3.24,,,,,False
202339.0,Eric Bledsoe,2010.0,2010,18.0,PG,72.25,191.6,79.5,98.0,,,9.0,,,,8.5,9.75,5.6,True
12010.0,Omar Quintero,,2004,,PG,69.75,170.0,71.5,92.5,25.0,29.0,2.0,11.370000000000001,3.25,,,,14.1,False
202341.0,James Anderson,2010.0,2010,20.0,SF,76.75,207.6,80.5,104.0,30.0,35.5,14.0,11.860000000000001,3.19,,8.5,7.25,7.9,True
101184.0,Deng Gai,,2005,,PF-C,79.75,214.0,88.5,110.5,31.5,35.5,11.0,12.51,3.27,,,,,False
1627743.0,Demetrius Jackson,2016.0,2016,45.0,PG,72.0,193.8,77.5,93.0,37.5,43.5,,10.81,3.25,2.8699999999999997,8.25,9.0,6.5,True
201978.0,Chase Budinger,2009.0,2009,44.0,SF-SG,78.25,206.4,79.0,101.0,29.5,38.5,10.0,11.08,3.24,,,,10.0,True
101142.0,Ronny Turiaf,2005.0,2005,37.0,PF,80.0,237.8,85.5,106.5,30.5,33.0,15.0,11.5,3.23,,,,,True
40046.0,Lazaros Papadopoulos,,2001,,C-PF,82.25,227.0,86.5,110.5,23.0,26.0,4.0,12.0,3.7,,,,11.7,False
1627783.0,Pascal Siakam,2016.0,2016,27.0,PF,80.25,226.6,87.25,107.5,30.5,36.5,,11.25,3.4099999999999997,3.09,9.25,10.0,5.2,True
2430.0,Carlos Boozer,2002.0,2002,34.0,PF,79.75,258.0,86.25,108.5,26.5,28.5,13.0,10.77,3.3099999999999996,,,,,True
203921.0,Cleanthony Early,2014.0,2014,34.0,SF,78.0,209.4,82.75,101.5,34.0,40.0,,11.15,3.18,2.96,8.5,9.0,4.45,True
1629683.0,Quinndary Weatherspoon,2019.0,2019,49.0,SG,75.0,206.6,81.0,100.0,31.0,38.0,,11.57,3.16,3.15,8.5,9.0,6.1,True
12063.0,Brooks Sales,,2002,,PF-C,81.0,232.0,82.0,108.0,26.0,29.5,13.0,11.05,3.29,,,,,False
1629056.0,Terence Davis,,2019,,SG,75.0,192.4,80.75,101.0,29.5,34.0,13.0,10.69,3.2800000000000002,2.96,9.25,10.75,4.1,False
1630206.0,Jayden Scrubb,2020.0,2020,55.0,SG-SF,77.0,185.2,81.5,104.5,,,,,,,8.25,9.75,3.7,True
2442.0,Chris Owens,2002.0,2002,47.0,PF-SF,79.0,237.0,83.5,104.0,,,10.0,,,,,,,True
1628981.0,Bruno Fernando,2019.0,2018,34.0,C,80.75,233.2,88.25,109.0,29.0,35.0,11.0,12.19,3.23,3.03,9.5,10.0,5.25,True
1626153.0,Delon Wright,2015.0,2015,20.0,PG,76.25,181.4,79.5,101.5,29.5,31.0,4.0,11.16,3.29,3.5,8.0,8.5,6.6,True
203100.0,Tony Wroten,2012.0,2012,25.0,PG,76.75,203.2,81.0,101.0,30.0,35.5,0.0,10.75,3.24,,8.0,9.0,5.2,True
200758.0,Ronnie Brewer,2006.0,2006,14.0,SG-PG,77.75,223.0,83.25,103.5,35.0,41.0,19.0,11.32,3.14,,,,5.0,True
201192.0,Taurean Green,2007.0,2007,52.0,PG,71.0,173.0,74.25,96.0,29.0,32.5,8.0,11.3,3.2600000000000002,,,,4.6,True
1627747.0,Caris LeVert,2016.0,2016,20.0,SG,77.75,191.0,82.0,101.0,,,,,,,8.5,9.25,7.55,True
201938.0,Jonny Flynn,2009.0,2009,6.0,PG,71.25,195.6,76.0,95.5,33.0,40.0,10.0,10.860000000000001,3.23,,,,6.3,True
1629018.0,Gary Trent,2018.0,2018,37.0,SG,76.25,204.2,80.75,98.0,33.5,39.5,12.0,11.370000000000001,3.12,2.9899999999999998,8.5,9.5,7.0,True
1627768.0,Perry Ellis,,2016,,PF,79.0,217.8,82.25,102.0,32.0,38.0,,10.729999999999999,3.13,3.03,8.0,8.5,4.6,False
2068.0,Lavor Postell,2000.0,2000,39.0,SG,76.5,205.0,80.5,101.5,33.5,36.5,17.0,11.79,3.3,,,,,True
2217.0,Brendan Haywood,2001.0,2001,20.0,C,83.75,266.0,90.5,113.5,27.0,28.5,17.0,12.870000000000001,3.5,,,,12.9,True
12271.0,Ronald Steele,,2008,,PG,72.25,183.5,76.25,97.5,25.0,29.5,5.0,11.08,3.2600000000000002,,,,8.1,False
203113.0,Quincy Miller,2012.0,2012,38.0,SF,80.75,218.7,85.25,105.0,30.5,36.0,8.0,11.05,3.48,,9.25,10.25,7.8,True
1629661.0,Cameron Johnson,2019.0,2019,11.0,SG,79.0,205.2,82.0,103.0,30.5,36.5,,10.52,3.2600000000000002,3.2800000000000002,8.0,8.5,5.8,True
1630231.0,Kenyon Martin Jr.,2020.0,2020,52.0,SF-PF,78.0,213.2,79.25,102.0,31.5,38.5,,11.93,3.16,2.58,8.5,8.75,5.9,True
12041.0,Michael Wright,,2001,,PF,79.0,247.0,83.5,106.5,27.5,33.5,18.0,11.370000000000001,3.21,,,,9.3,False
203486.0,Mason Plumlee,2013.0,2013,22.0,C-PF,83.25,238.2,83.0,108.0,30.5,36.0,14.0,10.89,3.29,2.7600000000000002,9.75,9.5,6.1499999999999995,True
201572.0,Brook Lopez,2008.0,2008,10.0,C,83.25,258.0,89.5,113.0,27.5,30.5,7.0,12.77,3.57,,,,6.3,True
203496.0,Robert Covington,,2013,,SF-PF,78.25,208.6,85.75,106.0,29.5,36.0,9.0,11.69,3.34,3.1,9.0,8.5,4.7,False
1627746.0,Skal Labissiere,2016.0,2016,28.0,PF-C,82.5,215.8,86.5,105.5,,,,,,,8.75,9.0,5.7,True
12014.0,Tiago Splitter,,2004,,C-PF,82.25,233.0,86.0,109.5,26.0,31.5,8.0,11.65,3.38,,,,5.3,False
12258.0,Joseph Jones,,2008,,PF,79.0,240.0,84.25,107.0,25.5,31.0,16.0,11.61,3.3299999999999996,,,,12.2,False
203516.0,James Ennis,2013.0,2013,50.0,SF,77.75,200.8,83.5,104.5,29.5,36.5,7.0,11.55,3.4,3.06,8.5,8.75,4.5,True
1628390.0,Terrance Ferguson,2017.0,2017,21.0,SG-SF,77.5,184.4,80.75,103.0,28.5,38.0,,11.16,3.32,3.22,8.5,10.0,5.8,True
12092.0,Jeff Newton,,2003,,PF,80.0,199.0,85.0,106.0,27.5,34.0,9.0,11.18,3.23,,,,5.3,False
1626169.0,Stanley Johnson,2015.0,2015,8.0,SF,77.0,241.8,83.5,102.0,,,,,,,9.0,9.0,7.5,True
1629006.0,Josh Okogie,2018.0,2018,20.0,SG,75.0,210.8,84.0,102.0,33.0,42.0,12.0,11.08,3.04,3.03,9.0,9.75,5.2,True
12159.0,Zach Marbury,,2001,,PG-SG,73.25,183.0,75.5,96.5,33.0,36.5,0.0,11.53,3.1,,,,6.7,False
1630213.0,Yoeli Childs,,2020,,PF,78.0,226.4,83.5,106.0,34.0,38.5,,10.870000000000001,3.22,2.42,8.75,10.0,8.2,False
101143.0,Travis Diener,2005.0,2005,38.0,PG-SG,71.75,165.2,71.75,93.5,24.5,31.0,1.0,10.850000000000001,3.2600000000000002,,,,,True
1629647.0,Darius Bazley,2019.0,2019,23.0,PF,79.75,208.4,84.0,107.0,30.5,37.0,4.0,11.09,3.27,2.9499999999999997,9.0,9.75,3.6,True
12001.0,Marcus Melvin,,2004,,SF-PF,78.75,241.0,84.0,105.5,25.0,30.5,11.0,11.81,3.3299999999999996,,,,10.5,False
1628453.0,Melo Trimble,,2016,,PG,73.25,191.8,74.0,92.5,26.5,35.5,,10.57,3.2,2.77,8.0,8.75,8.350000000000001,False
101247.0,Keith Langford,,2005,,SG-SF,74.25,203.2,81.0,101.0,32.0,29.5,8.0,11.38,3.23,,,,,False
201949.0,James Johnson,2009.0,2009,16.0,SF-PF,79.0,257.2,84.75,105.5,30.5,35.0,18.0,11.209999999999999,3.23,,,,12.0,True
1626170.0,Jerian Grant,2015.0,2015,19.0,PG,75.25,198.0,79.5,100.0,,,,,,,8.25,8.5,5.6,True
202694.0,Marcus Morris,2011.0,2011,14.0,PF-SF,79.0,229.6,82.0,105.5,29.0,33.0,11.0,,3.15,,8.25,8.5,8.0,True
201934.0,Hasheem Thabeet,2009.0,2009,2.0,C,85.25,267.2,90.25,113.0,,,,,,,,,6.7,True
201935.0,James Harden,2009.0,2009,3.0,SG,76.0,222.0,82.75,103.5,31.5,37.0,17.0,11.1,3.13,,,,10.1,True
203527.0,Ryan Kelly,2013.0,2013,48.0,PF,81.75,228.0,83.5,110.0,,,,,,,9.0,10.0,14.75,True
201971.0,DeJuan Blair,2009.0,2009,37.0,PF,77.25,276.6,86.0,106.5,26.0,33.0,18.0,11.5,3.4499999999999997,,,,12.0,True
1630192.0,Zeke Nnaji,2020.0,2020,22.0,PF-C,81.25,246.8,86.0,105.5,33.0,38.0,,10.94,3.2,2.72,9.0,10.5,5.9,True
2436.0,Ronald Murray,2002.0,2002,41.0,SG,75.0,197.0,79.5,100.5,31.0,36.5,9.0,11.129999999999999,3.16,,,,,True
2583.0,Derrick Zimmerman,2003.0,2003,40.0,PG,73.0,190.0,81.0,96.25,34.0,40.5,13.0,11.09,3.1,,,,5.3,True
1626180.0,Michael Qualls,,2015,,SG-SF,76.0,201.4,84.25,104.5,34.0,39.5,9.0,11.88,3.18,,9.0,10.25,4.0,False
12162.0,Troy Ostler,,2001,,PF-SF,80.75,200.0,85.5,106.5,26.5,29.5,2.0,13.42,3.5,,,,8.0,False
12142.0,Nate Johnson,,2000,,SF,78.5,211.5,80.5,104.0,27.0,33.5,13.0,11.9,3.3299999999999996,,,,,False
1628960.0,Grayson Allen,2018.0,2018,21.0,SG,75.0,198.0,79.25,97.0,32.5,40.5,,10.31,3.15,3.04,8.25,10.0,5.55,True
2800.0,Tony Bobbitt,,2004,,SG,74.75,185.0,79.0,100.0,,,1.0,,,,,,7.3,False
101204.0,Dwayne Jones,,2005,,C-PF,80.5,242.2,86.75,108.5,28.0,31.5,15.0,11.870000000000001,3.25,,,,,False
201186.0,Stephane Lasme,2007.0,2007,46.0,PF,77.0,213.0,86.0,107.0,29.5,36.0,17.0,11.729999999999999,3.22,,,,4.9,True
203914.0,Gary Harris,2014.0,2014,19.0,SG,74.5,204.8,78.75,96.0,,,,,,,8.5,9.5,4.55,True
1630190.0,Elijah Hughes,2020.0,2020,39.0,SF-SG,76.75,229.0,79.5,101.5,,,,,,,8.5,8.75,10.2,True
12186.0,Nick George,,2006,,SF-SG,76.0,201.0,82.0,103.0,30.5,38.0,14.0,11.69,3.25,,,,6.0,False
1630214.0,Xavier Tillman Sr.,2020.0,2020,35.0,PF-C,79.5,266.5,86.0,106.0,26.0,32.5,,11.8,3.4899999999999998,3.01,10.25,11.0,8.5,True
1628991.0,Jaren Jackson,2018.0,2018,4.0,PF-C,81.75,236.0,89.25,110.0,,,,,,,10.0,10.0,7.2,True
1630199.0,Cassius Stanley,2020.0,2020,54.0,SG,77.0,201.6,79.0,99.5,34.5,44.0,,11.4,3.09,2.4299999999999997,8.25,9.0,5.8,True
1629052.0,O'Shae Brissett,,2019,,SF-PF,79.0,203.2,84.0,104.0,34.0,37.5,11.0,11.3,3.48,3.18,9.0,9.5,2.9,False
12081.0,Trevor Harvey,,2003,,C-PF,81.5,245.0,85.0,109.5,29.5,32.0,11.0,11.850000000000001,3.32,,,,10.5,False
2428.0,Vincent Yarbrough,2002.0,2002,32.0,SF,77.5,202.0,84.5,104.5,30.0,34.0,10.0,11.7,3.32,,,,,True
1628968.0,Brian Bowen,,2018,,SG-SF,78.25,202.0,82.25,103.5,30.5,34.0,0.0,11.58,3.2800000000000002,3.3299999999999996,9.0,10.0,7.6,False
101147.0,Chris Taft,2005.0,2005,42.0,PF,80.5,261.0,85.75,109.0,28.5,33.0,14.0,11.26,3.27,,,,,True
1627758.0,Ron Baker,,2016,,SG,75.25,212.4,81.75,97.5,30.0,35.5,,10.77,3.4499999999999997,2.96,8.75,9.5,7.85,False
1630230.0,Naji Marshall,,2020,,SF,77.75,233.5,84.75,102.5,28.5,35.0,,11.77,3.3699999999999997,2.9,9.25,10.5,8.7,False
200807.0,Will Blalock,2006.0,2006,60.0,PG,71.25,194.0,78.0,96.5,35.0,40.0,8.0,11.08,3.18,,,,7.2,True
201958.0,Rodrigue Beaubois,2009.0,2009,25.0,PG,73.25,182.4,81.75,100.0,29.5,39.0,3.0,10.49,3.15,,,,7.9,True
1629027.0,Trae Young,2018.0,2018,5.0,PG,72.5,177.8,75.0,95.5,,,,,,,8.0,9.25,5.35,True
1628967.0,Tyus Battle,,2018,,SG,77.0,200.2,81.0,102.0,32.0,37.5,9.0,11.04,3.07,2.8699999999999997,8.5,9.25,4.0,False
1628959.0,Rawle Alkins,,2017,,SG-SF,74.5,222.6,80.75,99.0,31.5,40.5,7.0,11.99,3.3,3.18,8.75,10.0,11.0,False
203097.0,Fab Melo,2012.0,2012,22.0,C,82.75,255.0,86.5,110.0,29.5,31.0,9.0,12.139999999999999,3.44,,9.0,10.0,9.2,True
200848.0,Steven Smith,,2006,,SF-PF,79.5,238.0,84.5,104.0,29.5,34.5,15.0,12.08,3.4,,,,7.8,False
202708.0,Norris Cole,2011.0,2011,28.0,PG,72.25,174.4,74.25,95.5,29.5,38.5,11.0,10.07,3.22,,8.5,9.5,4.7,True
2743.0,Kris Humphries,2004.0,2004,14.0,PF,80.25,238.0,84.5,106.5,29.5,36.0,22.0,11.33,3.2,,,,6.7,True
1629653.0,Devon Dotson,,2019,,PG,72.0,178.6,75.25,95.5,30.0,38.5,7.0,10.629999999999999,3.04,2.8,8.25,9.5,5.9,False
2398.0,Jay Williams,2002.0,2002,2.0,PG,72.25,197.0,75.5,97.0,28.5,36.0,10.0,10.34,3.09,,,,,True
101122.0,Danny Granger,2005.0,2005,17.0,,79.5,225.4,85.5,103.0,31.0,34.0,10.0,10.84,3.34,,,,,True
12130.0,Sean Dockery,,2006,,PG-SG,72.75,182.0,76.5,95.5,29.0,33.0,4.0,10.88,3.34,,,,7.3,False
2080.0,Igor Rakocevic,2000.0,2000,51.0,PG,74.5,184.0,77.25,100.0,27.5,34.0,9.0,10.4,3.1,,,,,True
